tweet,emocao
nossa eu to muito triste por ter perdido viu gnt ,0
gi pq vc ta triste toma um peeposhrek procê espero q ajude ,0
pessoal na minha privada não interage fico triste,0
eu tô muito triste agr ,0
triste é q n da pra pegar yasuo sempre mas qndo é perso com o pessoal eu gosto,0
ata aí tudo bem mas trata de dormir direitinho hj tá pra tu n ficar triste dnv amanhã ,0
já assisti episódios de fate e posso dizer que o enredo é interessante tem uns mistérios que prendem a atenção porém estou triste que estão colocando a stella como vilã ,0
muito triste ver esses jovens alheios ricos e mimados sendo vacinados enquanto minha esposa que tá na linha de frente desde o primeiro dia da pandemia não tem nem previsão de ser vacinada ,0
mds eu tô muito triste ela é a coisinha mais linda desse mundo ,0
fui dar uma pesquisada em uma thread pra fazer pro bailey pq tô sem criatividade nenhuma e fiquei mó triste com o que tem ,0
mas força não tem nada a ver com não chorar viu meu anjo só o fato de você estar no limite engolindo o choro e seguindo em frente mesmo assim com a tua vida já conta quando eu tô triste desisto de tudo e me saboto ,0
a chaeyoung postou selca no to triste ela é perfeita dms ,0
eu to triste fui segurar a garrafinha debaixo da subaca pra conseguir pegar umas coisas aqui e ela virou agora eu tô com uma teta molhada ,0
as vezes acontece de darem pra outro streamer ou coisa do tipo triste,0
nosssssa fiquei triste por você agora ,0
triste pq matei uma aranha ,0
sim ele entende mas fiquei meio triste com a situação to voltando amorrrrr me espere na chuva pra refazer a cena dos jikook igual em slam dunk,0
isso me deixou tão triste ,0
eu amo tanto a rosé quando eu tô triste eu olho uma foto dela e fico feliz eu assisto um vídeo e choro de orgulho eu só queria abraçar ela ,0
a tradução da música que os taekook cantaram juntinhos em live eu to verdadeiramente triste ,0
tão triste esse vídeo ,0
ai amg triste,0
ai queria ter um nome de um corpo celeste to triste ,0
triste não gostei da versão de lento com a pabllo ,0
é triste demais como esse governo aliena as pessoas leigas e sem estudo é totalmente de extrema ignorância as pessoas acreditarem que uma vacina possa realmente provocar uma mutação e te transformar em um réptil,0
fui ler uns comentários dos gringos agradecendo que o major não vai ser mais no brasil dando risada dos brasileiros e os caraio triste demais como a comunidade gringa tem um preconceito enorme com o brasil ,0
muito triste que não vou ver um show da tour do golden hour acho que a kacey vai lançar álbum novo esse ano e tentar nova tour no próximo ano,0
siiiiim eu vou morrer ja tava até planejando dar nome mas vai q ja tem dono to triste,0
qria um joguinho pra jogar com us cria mas n tem nem joguinho e nem cria triste vida do ilusion,0
ah entendi poxa que triste eu gostava do estilo deles tinha certeza que eles iriam crescer mais em um próximo comeback ,0
eu tô muito triste eles ,0
feliz em fazer niver e estar viva triste pq vou fazer ,0
eh mt bom ser mamae de pet mas eh triste q n to morando com ela enfim quando eu for me mudar p estudar na facul eu e a atlas vamo fica juntinhas sempre ,0
aaah sim isso é o mais importante e triste no momento pessoal não se cuida ,0
bom dia tô triste porque dormi muito mal ,0
meu grupo nao vai apresentar hj estou mto triste plssss por deus jesus que odio xingamentos ,0
to triste porque eu lembrei que se voce andar por liyue e falar com algumas pessoas voce pode perguntar voce viu alguem igual a mim por aqui ,0
ai que triste ,0
triste que só foram eps ,0
sim man mas sla eu não conseguiria trabalhar com isso e isso me deixa triste pq eu queria muito trabalhar com isso ,0
eu amo tanto tanto tanto nini era pra ser uma trilogia cada filme focado em um dos personagens principais mas acho que por causa do desempenho que não foi tão bom acabaram não levando pra frente fiquei tao triste,0
sto triste e com cólica por favor alguém interage comigo ,0
viajei tô na minha cidade preferida mas estou meio triste depois que peguei essa gastro enterite não consigo comer quase nada tanto restaurante bom e eu sem conseguie colocar nada nesse estômago ,0
chega fico triste pq entro no airbnb e tá la viagem cancelada vsf ia ser tudo pô ,0
jwcc spoilers o ben antes abraçava a bolota inteira e agora só abraça a cabeça dela eu tô muito triste eles são perfeitos juntos ,0
foi tão triste não ler nenhum livrinho ontem a noite ,0
sim é exatamente isso ultimamente só em passar a mão cai um monte acordei super triste hoje ,0
eu tô toda animadinha hoje o medo de ficar triste meu pai,0
jwcc spoilers fico triste toda vez q lembro que se o ben sair da ilha ele vai ter que deixar a bolota lá sozinha ,0
a mn olha isso aaaaaaa putinha está terrivelmente triste ,0
poxa já até comprei o meu shortinho pra dançar é o tchan triste kkk,0
mano eu to muito triste ,0
jwcc spoilers o ben gritando com a bolota ele tava tão instável eu tô muito triste ,0
eu tô triste quero que acabe não ,0
e com razão eu lembro que antes de eu ler vante eu peguei spoiler que o taehyung beijava o jungkook e eu já tava puta com isso bem antes de ler quando li só pensava pqp eu vou te quebrar taehyung além do que ver o solzinho triste e acabado doeu ,0
uma vez cê veio em casa e eu fiquei triste que esqueci de tirar o queijo de metade da lasanha ,0
é triste ganhar pdl em uma vitória e uma derrota perder pdl dói na alma ,0
sim mas eu fiquei triste enfim bola pra frente né,0
já ia ficar triste ,0
lembrando aqui que eu era feliz em e achava que eu era triste ,0
termina não depois que você terminar vai ficar triste que acabou ,0
se meu livro n chegar hj eu vou ficar tão triste ,0
me deixou triste ,0
desse trailer só não gostei do aether triste ,0
postando isso aq pois estou triste com a s ms r que seria amanhã ,0
to feliz e triste ao msm tempo ,0
tô triste de novo,0
muito triste ficar sem internet só queria jogar um cyberhunter ,0
mds vc gosta de gg vamo amigar por favor eu ouvi algumas músicas só mas é mt bom eu fico mt triste por ter dado disband até hj ,0
eu to no chão gente que noticia triste meu deus divulguem pfv ,0
muito triste q a livraria timbre vai fechar ,0
se a esta triste eu estou triste ,0
eu to muito triste a carinha do aether ,0
eu to a semana toda baixando um torrent bem lentamente pq nao tinha gente pra enviar mas faz dias que nao baixa nada nada nada nada só pq eu queria assistir amanhã triste ,0
que isso jogou vava e eu nem tava presente pra ver ahhhhhhh perdi o rage quit estou triste nao estou feliz,0
mais uma vez terminei a conversa sem saber o que aconteceu to muito triste ,0
a pois mal sabe ela q perdeu uma pessoa incrível não fica triste não okay ,0
ele agradecendo em tiny eu to mt triste ,0
eu to muito triste vendo o povo xingar e dropar a melanie por causa dos pronomes ,0
simmm mas fico triste por não ter itunes e não conseguir ajudar ,0
triste viu mas é a real ,0
eu fico muito triste que perdi todas as minhas fanarts da marceline antigas ,0
eu fico muito triste pq o maicon nunca consegue uma resposta séria nos tweets dele ,0
oh mana agora estou triste por ti também ,0
mano sim eu to tão triste que ela vai embora mas feliz que ela vai morar na praia e fazer facul mas af mariaa fica em umu ,0
por que tá triste meu amor ,0
meu amor não faz assim deixa eu me desculpar da melhor forma possível eu vou rastejar aos seus pés cantando cada abertura do anime eu juro que ontem tava super enrolada não fica triste eu vou te compensar te amo ,0
eu tô mto triste a diona ali atrás kkkkkkkkkkkkk ,0
a minha avó pôs demasiado sal na comida e o meu avô está a comer só para ela não ficar triste ,0
gente tadinho eu não sabia disso o mds q triste ,0
acordei fui ver as mensagens no grupo e fiquei triste ,0
muito booa triste pq acabei ,0
fiquei muito triste ao saber que funcionários da saúde se negaram a receber vacinas até onde vai o poder das mentiras e da politização da ciência parece que estamos vivendo uma realidade paralela em que as pessoas perderam a noção ,0
a como eu fone i faz falta fo para garantia faz um dia mas já me acostumei horrores com ele e agora tô triste sem ,0
o sorrisão a risadinha gostosa o jeitinho deles sério eu amo tanto q me deixa triste ,0
to triste pq acho que uma pessoa que é muito importante pra mim esta brava comigo ,0
quem foi eu to muito triste eu nao sei qm foi mas qro que saiba que ru ssyou extremamente triste quero chorar vei que odio eu amo tanto ele ,0
olivia poxa a sabrina é tao linda queria ser ela sabrina vagabunda quer me ver triste é sou famosa minha vida inteira nao to nem ai pra vc e ainda to comendo seu namorado,0
mano todo mundo do meu tt tá triste e agr eu to triste ,0
o triste é que não tenho carro e gostaria de participar ,0
to tão boiola e triste amo vc ,0
cara eu não tinha o mínimo de conhecimento que isso acontecia tô sem palavras umas das threads mais triste que já li ,0
amg serio eu fiquei mt triste ,0
acho que não tem mesmo não tá bem cuidada e acho que chutaram ela pq ela ta andando descadeirada maltrataram a bichinha olha esse olhar triste mds,0
eu amo ele o sorrisinho anem véi olha o gorro ele ficou tão bonitinho eu to tão triste ele é meu mundo todo ,0
as vezes mesmo tendo consciência da nossa evolução ficar triste é inevitável ,0
tô bem triste pq sei que a liv deve tá mal ,0
to triste eu amava meu foninho rosinha ,0
acordei e fiquei triste ,0
triste pq o meu ainda n chegou ,0
eu tô crescendo né só q isso tá me dando novas estrias por conta do crescimento precoce e eu tô muito triste será q tem algum produto q acaba com estrias ,0
tu ta em todo lugar mas nunca na minha cama to triste,0
me apego mto fácil q isso ent se eu nn receber uma mensagem hj eu vou ficar extremamente triste ,0
eu tô muito triste preciso de um pote de sorvete de chocolate pra afogar naquela geleia de pimenta que tá na geladeira ,0
minha família consegue me deixar triste com um simples comentário ,0
minha mãe não quer q eu fique com ele ele tá ilegalmente lá em casa jajahhahah e ela tá me mandando doar mas não vou dar pra alguém desconhecido pq vai ser mais triste ainda,0
o lip sync foi realmente justo só fiquei triste porque queria ver mais da joe e da cherry ,0
ele é meu personagem masculino fav de sdr depois do nagito fico bem triste como o fandom ta fodase pra ele sendo que ele ate teve uns momentos de destaque sabe ,0
to mto triste q hoje eh aniversário da minha vó e eu não posso ir ver ela tô morrendo de saudade ,0
nossa eu tô muito triste te amo bebê,0
não toma invermectina ela mata verme logo vai te matar aí seu priminho vai ficar triste pq não vai poder te furar aos finais de semana ,0
poxa essa temporada só tem eps to triste ,0
eu sei que o gabreu tá longe faz uns dias mas eu to triste com a ideia de não poder chamar ele do nada na semana pra gente fofocar difícil ter amigos adultos com suas vidas adultas,0
olhem se fosse no iscap com a maria ficava triste ,0
ai é triste nada preparada pra essw momento ,0
eu sonhei com a minha sis tô muito triste ,0
poxa eu fico triste pq sofro de cinetose e não consigo jogar minutos sem passar mal ,0
gente vocês poderiam me dar corações roxos aconteceu uma coisa muito triste comigo e e eu acho que assim eu me sentiria melhor ,0
muito triste que perdi meu cu no meio das mudança da vida ,0
sonhei que tava no interior na casa da minha vó e minhas tias conseguiram uma vacina pro meu avô triste pois ele morreu ano passado,0
meu fone vai descarregar tô triste demais ,0
é a pessoa mais próxima de mim que eu perco eu tô muito triste ,0
obrigada dan só tô triste pq o site com os melhores icons só tem css pgn e svg mas achei um utilizável kkkkkkkkk,0
me arrepiei todinha aqui que lindo e triste ,0
o bongjae com rostinho triste ,0
tô trabalhando tô triste agr ,0
minha mãe me obriga a botar foto minha no perfil do whatsapp mas eu não acho uma foto que eu saia bonita fico triste sempre dá nem vontade de conversar com as pessoas por lá porque elas vão ver minha cara feia,0
sério eu fico mt triste sempre que lembro de god killer ,0
quando eu to mal me vejo fazendo coisas q nem condizem c a minha personalidade e nem c o que eu gosto mas que serve de escapismo e isso nem é saudável parando c isso nem q eu suma do planeta pra nao ficar triste comigo mesma desabafos ,0
estou triste o ep das winx não começou com winx com a tua mão na minha nunca mais estarás sozinha achei tóxico,0
é triste não reconhecrem a cigarrilha ,0
eu vejo esse gif e fico triste pq imagino que os últimos momentos do twleves tenham sido assim ,0
poxa que triste me bloqueoou ,0
estou triste ninguém fale comigo ,0
é quase óbvio q nunca vou ter um reid na minha vida e isso é tão triste kkkkk ,0
triste é ficar sem falar com ele ,0
fiquei triste por vc perder sua mao e colocar uma mini foiçe mais tirando isso ta op ,0
o soobin me deixando triste de amor essas horas da manhã ,0
em dias cheguei na att de h atrás aaaaa com escola pelo meio e muito estudo isto foi incrível ahahah mas estou triste que tá quase acabando suas au s são tudo sério e sua escrita incrível também ,0
meu deus eu to muito triste ,0
nem ferrando q era só um sonho fiquei ate triste agr,0
triste realidade amigo ,0
assim eu fico triste ,0
ver essas coisas me deixa tão triste elas ficariam decepcionadas vendo uma coisa dessa ,0
cara fiquei triste pela olivia agora real,0
estou na cama abraçada ao meu gato porque estou triste e sem querer falar com ninguém ,0
sou assim uma vez uma menina que gostava de mim me deu uma florzinha e eu guardei no meu caderno mas depois de um tempo fui ver a florzinha e ela tinha sumido fiquei mt triste ,0
reouvindo a música da sabrina e prestando atenção no conteúdo lírico é uma música bem triste ela dizendo que nunca se sentiu assim e que mesmo apesar de estar assim nos holofotes por conta de dl ela sempre esteve nos bastidores a vida dela em relacionamentos ,0
eu pico heat waves e lembro de dnf que lembra minha melhor amiga porque foi ela quem me mostrou essa maravilha eu ouço sweater weather e penso em karlnap agora eu tô hypada nesse shipp e quero achar o karl do meu sapnap tô triste mamãe me abraça ,0
eu dou todo o amor que conseguir se precisares de falar diz não te quero assim triste ,0
to triste pq acabou ,0
goiás tem de chances de ser rebaixado eu fico tão triste com uma notícia dessa ,0
a cena é que isso é tão triste and relatable ,0
parece meu cachorro ele ama meu pai mas eh só eu sair de casa que ele começa a ficar triste eu sou igual o hyuck com a daegal com ele esfrego ele na cara abraço faço tudo mas ele me ama ,0
ciências sociais me deixa tão triste todos os textos que me passaram desde novembro eu não consegui absorver nenhum é difícil apresentar um trabalho se você nem sequer entendeu o assunto sobre o qual você tá falando ,0
to ficando triste com a possibilidade de eu não ganhar o xiao amanhã vou passar o dia atrás de baú ,0
sim vei eu fiqjdi tao triste seriokkkkkk tava cim uma outa esperança de ver ele e serio jsso foi totalmenge um balde se abua gria uarrr,0
ih meu pai como assim esse professor não é um completo babaca senti até uma empatia aqui com o pedido de desculpas incentivo dele pra shirin e to triste com o desabafo dela ,0
a dormir triste ,0
eu quero namorar uma mulher de franjinha eu to triste,0
fico tão triste vendo que a realidade dele é a realidade de muitas pessoas homossexuais ele fica tão assustado so de cogitar a ideia de ser gay e isso é tão ,0
queria ter seguidores pra quando eu estiver triste pelo menos um falar comigo ,0
depois que descobri que o falco poderia voar fiquei desapontada e triste demais ,0
venti te acha muito lindo sabia ele me disse que se sente triste quando você tá assim ele tá aqui pra tudo o erin também não se esqueça disso ,0
mano melhor video q vi do yoshi todas as cenas q mais boiolei tah aq eu to mt triste olha ele fazendo a dancinha da música do gd e a carinha dele quando a irmã passa a mão no cabelinho dele ,0
eu to mt triste vcs n fazem ideia ,0
subi conversando com a amandinha sobre o que a gente sente pelos macho que não quer nada com a gente e agora tô triste kkkk ,0
fico tão triste pelo jeito que as pessoas me tratam por pensar diferente delas ,0
mas o grupo nao tem culpa de gente escrota sla eu fico triste com qualquer disband de grupo mesmo que eu nao conheça ,0
n n foi eu foi um amigo mt triste mas obg ,0
a mano olha ele com medo de falar com o mahiru e pensando q o mahiru vai odiar ele eu to muito triste ,0
dennis serio para cm isso mano eu vou ficar mt triste se eu n ganhar ele ,0
af falando do fico eh triste oq sou only dele e acho ele incrível ,0
pra já ontem acabou o contrato do cris e do said e nem lhes disse xau eu sou mm sensível fico triste de saber q n volto a ver as pessoas,0
fse o yohan q e braço direito do boss e dos q eu me entendia melhor troca amanhã para o turno da tarde e o boss tb vai mudar q merda ser rotativo eles são tão fixes tou mm triste,0
apareceu um video na minha fy de um gatinho que entro em depressão pq a melhor amg dele uma gata fugiu de casa e faleceu aí ele espera ela todo dia na porta e ela nao aparece coisas assim me deixam extremamente triste,0
tô meio triste com essa pessoa na minha tml ,0
eu to tão triste com isso ,0
to atualizando toda hora pra ver se apagou eu to tao triste ainda bem que nao tem mta gente online,0
estou em luto pelo vinícius não sei como será o meu dia amanhã mas uma coisa eu sei será triste ,0
ze agora eu tô triste ,0
mitsuki conversando com o nagi todo felizinho falando que estava se sentindo útil para o grupo e quando chega na loja escuta umas garotas falando que ele é um inútil no i eu tô tão triste ele merece o mundo,0
tw cachorro morte uma menina que eu sigo provavelmente tá perdendo o doguinho dela e eu tô triste demais por ela nem soube o que dizer direito é tão doloroso,0
sempre que acaba o masterchef com o fico triste pq ele nunca vê episódio ,0
nao que triste ,0
nossaaaa que dor imagino o quão triste tenha ficado,0
o triste é eu ter desativado a minha conta antiga e não recuperar de jeito nenhum ,0
agora vc me deixou triste de amor,0
terminei gravity falls agora tô triste que terminei ,0
pensar nesse menino me deixa triste sinto tanta saudade dele ,0
to muito triste lendo isso ,0
uso o twitter mais pra fazer amigos e conhecer gente nova mas todos meus amigos e amigas me ignoram nesse site daw triste ,0
e a yanli eu nem gosto de falar sobre ela sabe eu fico triste só de pensar no meu amor ,0
faz isso não vai ficar triste também ,0
amanha ce me diz ok mas nao relaxa eu tenho certeza que voce vai ganhar ele nao fica triste nao ok pode ser que eu nao ganhe ele tmb entao a gente ta no mesmo barco ,0
pq tá triste e eu já tô no último tô com medo do final ser triste também ,0
to triste pq terminei de assistir manual do presidiario ,0
to triste pra que me fazer sofrer assim ,0
tô triste real ,0
nossa man que triste melhoras pra vc pprt ,0
agr to triste pq ja passou da metade da temporada e ainda n aconteceu nada do q eu tava esperando mas pelo menos falaram q os episódios finais são os melhores e os favoritos do cast,0
eu tô muito triste por ter borrado a tinta da caneta ,0
que saco é tão levinho tão gostosinho de assistir agora eu tô triste porque acabou ,0
tem limelights que eu sigo e eles elas n me sdv e eu fico triste pq achei o perfil bonito e queria ser amiga ,0
ai gente eu tô tão triste isso tudo é um inferno e saber que eu acredito em um casal na vida real que passa por coisas muito semelhantes me deixa pior ainda que mundo podre ,0
dormir sem estar em ligação com ela é triste dms ,0
triste uma coisa dessa ,0
aiai e eu pq fico desanimado pra jogar em normal jogar sozinho é triste quero perder com alguém ao meu lado,0
fiquei triste do nada tô assim agora,0
af assim eu fico triste ,0
wave tem cara de ser anime triste espero que nao ,0
serio eu sou tão apaixonada por ele fico mó triste vendo aquele video do prêmio q ele ganhou na atuação por um filme ai só q ele n estava mais lá p receber ,0
indo dormir triste sem seu follow mas boa noite adm ,0
eu nunca vi nada dela além de lost mas pqp tô triste tbm sabe o que houve ,0
tô triste e não encontro o motivo pra isso ,0
fazia tempo que eu nao via nada dela fiquei bem triste agora pqp ,0
ultimamente eu tenho ficado tão triste vendo as coisas dele o coração fica apertado ,0
desfecho gente fiquei mais triste pq ele comeu tudo do q qualquer coisa ,0
triste por isso ,0
da manhã e eu ficando triste pq eu amo demais esse anime puta que pariu ,0
a mãe tá triste ,0
pq isso me deixou tão triste eu não deveria ficar triste por coisa boba assim pq q eu continuo assim caralho como eu me odeio,0
caralhoo que triste da última vez que assisti a série fui procurar por ela no google pqp nova a beça,0
oh meu bem tbm fico triste quando vc não tá bem aaaaaaaaa por favor tata se cuida direitinho,0
nao gente swrio eu to muito triste ,0
sinto muito na época eu lembro q conheci um army paulista numa galeria na liberdade e ela não tinha conseguido ingresso mesmo morando lá ai fiquei tão triste e é isso mesmo nenhuma era preenche a outra o sentimento e vibe são diferentes,0
td mundo da minha tl tá triste ,0
o cabelinho bagunçadinho sério tô triste demais aqui esse garoto é meu tudo ,0
tô triste tadinha da madalena,0
o caleb criou todo um lugar em homenagem ao m isso é muito bonito cara e triste ,0
serio agr to mt triste chorei um pouquinho ,0
tô quase acabando supernatural de novo fico triste só de pensar que não vou mais ver todo dia depois que acabar,0
quando o elton e o ozzy morrerem eu vou ficar muito triste ,0
estou triste ninguém mandou vsf andré hoje ,0
oq rolou q tá td mundo triste ,0
demaaaaaaaaais eu queria ter pego um quadrinho mas n deu pelo menos eu tenho um moletão q aaaaaaaaaaaa que triste esse do jogo eu pedi de natal dps de mto insistir quase q n conseguia saddsamnsda eu espero ,0
triste pq queria começar a marca de athena mas tbm tenho q dormir pra acordar cedo amanhã ,0
aaaa q triste eu não gosto mto da praia daq não prefiro a praia de ubatuba acho q lá é mais limpinho e tem menos pessoas,0
amor te amo muito se precisar conversar já sabe odeio ver você assim triste ,0
to triste fui com ele no joia ,0
quando que vocês vão adicionar donald no país da matemágica no catálogo é a única coisa que me deixa triste com a plataforma ,0
triste pq n poderei tomar a vacina ,0
ai fico super triste de ver os bixinhos sofrendo que inferno ,0
eu tô muito triste se isso for confirmado vou ficar muito mal eles não merecem isso a empresa faz por maldade ,0
elas são tão preciosas admiro muito o trabalho delas mesmo não sendo do fandom porem fico triste com as atitudes do army e do blink os idols não merecem isso,0
eu sempre me cobro muito pra parecer legal inteligente interessante etc o suficiente porque não consigo ver essas qualidades sozinha tô sempre procurando validações externas e é muito vergonhoso e triste pra mim admitir isso ,0
eu perdi um monte de foto importante minha to tao triste ,0
to muito triste eu amo ela tanto tanto ,0
instagram mandou como lembrança um videozinho do doki mimindo enquanto eu e a mãe fazíamos carinha nele eu to muito triste,0
eu tô triste demais ,0
não sabia do darlan laranjinha fiquei triste agora era xonada nele ,0
sério caras o jeitinho que ele dorme meu bebezinho eu fico até triste vendo ele mimir ,0
minhas sinceras condolências à você e a sua família nini sei que o momento deve estar bem triste agora mas espero que você passe por tudo isso o mais rápido possível ,0
por que eu nunca tenho dinheiro to triste queria um bottom bi ,0
ela é a minha vida to triste ,0
hummm boa ideia pior q to pilhada pra jogar bastante coisa atualmente principalmente hollow night mas minha tia levou meu controle embora mas acho que vou fazer isso sim triste q essa semana eu n to em casa,0
fiquei triste não devia ter ido lá ,0
to triste ainda pq imaginei ele ,0
tbmm acho que fiquei mais triste por causa do stories,0
nossa amg que triste ,0
color rush acabou tô triste ,0
o sorrisinho to tao triste odeio viver ,0
vc quase n fala mais cmg por isso to triste ,0
a vida eh ingrata dms isso é triste ,0
me sinto extremamente triste insegura sabendo q sou uma jovem de anos q não teve experiência com certas coisas n aprovei nadinha da minha adolescência n fiz merda q nem os outros e n tive nenhuma experiência em coisas de relacionamento ,0
é triste também o lado dela ,0
to triste nao tenho a natasha pra mim ,0
era tão legal e agora tá ficando tão tóxico fico triste por ver uma coisa incrível se tornando isso ,0
tô triste ele sumiu ,0
luiza sumiu tô triste ,0
ele olhando pras stays tô triste ,0
como é triste a vida do jovem rolezero que não tem amigos pra rolezar ,0
a nossa triste realidade ,0
essa musica me deixa bem triste e eu sempre lembro do chester ,0
to triste demais ,0
segundo a minha mãe eu via ele triste chorava e falava que queria poder abraçar ele eu queria poder abraçar ele ,0
vcs riem mas é triste hashuahsuhauhsuahsua,0
que vida triste terminei kakegurui ,0
fui ver a nota de corte pra ficar mais triste ainda aaaaa ,0
achei essa foto na galeria e me encontro triste pq paguei reais pra ganhar esse copo e eu perdi ele no mesmo dia sdd do meu copo que acende ,0
eu realmente fico mal lendo esse tipo de coisa poxa não shippar tudo bem mas colocar um problema sério no meio de verdade é realmente triste ,0
isto me deixa triste toda a jornada do yuugo no mangá é foda pra caralho e super emocionante dada a importancia do personagem se eles mudarem muita coisa provavelmente vai afetar os futuros arcos e a forma como vão lidar com os acontecimentos ,0
não quero comentar sobre meu bebê dae sung vai ficar triste ,0
esse tipo de vídeo só tem um único intuito que é me deixar triste pq me faz imaginar coisas como sla estar juntinho dele em um dia chuvoso ouvindo esse tipo de música deve ser tão bom estar na companhia do chan ,0
mds esse filme é tão lindo e triste ,0
ver o a zhan triste mw deixa ainda mais triste pqp esse bebê só merece ser feliz ,0
e o exposed do rodriguinho nossa véi eu tô tão triste eu sempre admirei ele principalmente pelo pai que ele é eu tô no chão acredito demais na nanah muita força pra ela vou baixar as músicas dele tudo pirata que é pra não dar lucro porque deixar de ouvir eu não vou ,0
tô triste alguém me faz carinho e me dá beijinho por favor ,0
agora pronto gt então bloqueia me deixa aqui sozinho e triste,0
o da jennie me deixou triste e a última frase da rosé me confortou ,0
tô triste que não vo conseguir ir ,0
comecei boiola e acabei triste ,0
obg não sabia q triste isso ,0
nossa isso me deixa tão triste pq eu sonho em ser mãe mas tenho medo das minhas crises afetarem a criança e ela ter problema q nem eu porém to num grupo no facebook de borderline no facebook e mtas meninas lá são mães,0
o lan zhan ficando triste por lembrar da epoca em que o wei wuxian tinha morrido e ele não acreditava ,0
isso me lembrou que eu sempre tive muita pena do ió e ficava mt triste com o quanto ele era triste ,0
ata nossa isso me deixa tão triste sério queria que o livro tivesse mais reconhecimento etc,0
isso é muito triste pior que esses comentários foram feitos especialmente pra hitar usando a imagem da ssul ,0
ia ser mto triste pra mim ,0
o do cabelo verde smp fica no banco e ele ta cm uma carinha tao triste ,0
sim pq eu fico triste ,0
para vic eu to triste com saudade dela inclusive ela mandou fazer esse vestido pra mim é igual o que ela usou no baile só que ao invés de rosa é azul,0
eu nossa pq será que eu n tenho interação poxa tô triste ngm gosta de mim eu também tweetando coisa completamente fora de contexto ,0
goo tá triste por que não vai ganhar outro animalzinho ,0
primeira impressão te achei metida kjkkk faria amizade old que sim te shippo com com a menina do fandom de caos que é tua amiga gosto de você gosto muito confesso algo fiquei triste q vc se afastou de mim ,0
eu fico tao triste quando vejo alfuem se rebaixando quando nao tem nenhum probleminha de pele sabe ficam se achando os ultimos do pacote quando tem alguém que realmente se sente assim pq sofre todos os dias com um rosto esburacado de marcas e cicatrizes de espinhas e se ,0
serio lu to triste ,0
mds amg q triste sinto muito serio se eu fizer vai acontecer a mesma coisa cmg q odio,0
ai amg sim fico triste de não poder fazer mais por elas ,0
eu to triste demais eu te amo muito ,0
fiquei triste tem gnt usando ,0
eu amo você unheeeeeeee eu to muito triste ,0
sério gente essa cena foi muito triste é impossível você não sentir nada vendo ela e a maior insegurança dela sendo exposta assim que ódio ,0
sim sério que triste ,0
tô triste pq n consigo dormir ,0
sim amg eu fico mt triste delas considerarem isso como normal ou bonito ,0
pq essa risadinha triste ei to dizendo que vem aí okay acredita em mim ,0
estou drogada de tanto tomar remédio e triste por não ter conseguido acordar pra assistir o jogo porém feliz com o resultado,0
toda vez que eu escuto babooshka eu lembro da dona despina eu amava tanto ela lembro das bolachinhas maravilhosas que ela fazia das músicas que ela gostava de ouvir e do enfeite de galinha que eu amava ela muito provavelmente já morreu fico triste só de pensar ,0
se eu pudesse tirava toda a dor dele e colocava em mim odeio ver meu bebe triste ,0
eu fico tão triste quando eu vejo os fãs da joanna falando que não acreditam que ela é casada com o andy ,0
enrolei ela no pano e limpei a ferida que ja era pra ter cicatrizado mas ela nao deixa eu passar a pomada enfim gente eu tô triste ela é muito feral msm não se acostuma com gente ,0
bloqueei meu cartão de crédito tentando adicionar saldo pra abrir umas caixinhas que triste pelo menos n vou ripar,0
tô revendo naruto comecei essa semana e já tô na s neji x naruto nossa mto triste a história do neji imagina rever isso e chorar como da primeira vez sou apx nesse clã ,0
nunca tinha ouvido falar mds mas uma desgraça já basta o quão triste é hanahaki ,0
tbm fiquei triste ,0
acabei o ep de alice in borderland e eu to tão triste gente nossa eu jurava que ia dar alguma coisa certo ,0
cara to triste que o abe morreu ,0
aí gente tô triste queria um squad ,0
fiquei a tarde toda editando um vídeo e agr tô triste vendo ele ,0
eu sou uma pessoa muito triste por ela ser manip ,0
triste que faltou a luz e tive que tomar dq ,0
aí q triste amg ,0
e fico todo triste tbm ,0
n sei fiquei triste do nada ,0
nada fiquei triste do nada ,0
ow to mt triste meu cactozin pegou fungo ,0
eu triste os videos do vr de aot e os rpg s de snk a eu automaticamente ,0
acho que minha amiga ficou chateada porque não quis ver um negócio com ela tô triste,0
eu te amo mto myo myo mais sarinha me desculpe se te magoei nunca foi minha intenção deixar vc triste vc merece todo amor desse mundo ,0
eu fico triste até quando minha vó coloca na comida ,0
aaah isso é triste vou atrás de um app que funcione pra você,0
o final é muito triste ,0
sim e também a panini nem pra ajudar vão lá e não fazem um estoque legal de volumes fico triste por quem não conseguiu o vol e agora a gente só acha por uns reais,0
tô tão triste pq eu nunca dou sorte nessas coisas kkkkkkkkk sol da meia noite vai ter q esperar pra sempre,0
sim mano aaaaaaa ela precisa de uma terapia urgentemente puta que pariuuuu e o pior é pensar em como vai ser triste na hora q a jk descobrir tudo mds ,0
ai amg se eu fosse vc eu iria tentar me afastar um pouco sabe pq tipo se ela n ta fazendo vc bem n fique triste por outra pessoa e tbm nunca deixe alguém fazer vc se sentir assim vc deve ser uma pessoa incrível vc n é substituível e mto menos desinte,0
depois de assistir a primeira temporada de expresso do amanhã fiquei triste de saber q ainda n tem segunda vou ver gangs of londres ent,0
gente eu tô mt triste ,0
af fiquei até triste ,0
o quanto é triste o final do filme sniper americano não tá escrito pqp ,0
nossa eu fiquei tão triste que não deu certo seria de arrepiar,0
