tweet,emocao
"só hoje vi a parada do #momgamer da gentil :( e vamo de ver todos, a mulher é um ícone mds",0
Espero que não seja nada :( mais se for espero que melhore logo:(,0
"não to preparada pra minha prima ir embora, vou sentir tanta saudade do meu bebê. nem consigo dormir pensando nisso :(",0
esse ano nem o gi nem o jk apareceram ainda :(,0
para com isso vcs precisam sair juntos :(((((((,0
q saudade dela :(,0
enquanto nao me interna por favor coloca a ovolivia num asilo :(,0
AMOR :(,0
"muita saudade sua, saudade que eu não consigo mais suportar, saudade que dói, saudade que me faz chorar :( ",0
:( to triste agora,0
:(( espero que não seja então...,0
"é estranho conversar com alguém que me conhece há 7 anos, que conviveu comigo 2 anos do ensino médio e ela saber que você morreu, não é mais a pessoa esperançosa de quando mais nova e nem tem expectativa de vida, de futuro :(",0
vidinhaa :( &lt;3 ,0
como q acalma cachorrinho do barulho de trovão? :(((,0
o soony na segunda :( ,0
a q saudade dos meninos :(,0
"fiquei mto mal acostumada, tô esperando igual idiota o álvaro aparecer pra me dar beijinho de boa noite :(",0
vou parar urgentemente de assistir true beauty por que eu quero a prota com o seojun e não com o suho INFERNO leio o manhwa e é tão lindo o namoro dos dois :((,0
"poxa amg muito obrigada :((( e não fica assim em relação a sua clavícula, eu tenho certeza que vc deve ser muito lindo 🥺",0
analu mds que ódio pq vc foi trocar de icon???🥺🥺🥺🥺🥺 eu também te amo aff :((,0
CHRIS :((((((((((( vou parar de ver fotinhas dele PARA ,0
"O que aconteceu, bebê? :(",0
a sarah tá brava cmg :(,0
eu também amigue :((,0
ah n chora pfrv eu so tenho vergonha de falar mas n chora :(,0
"boa noite, fica bem :(",0
eu amo tanto ele :( ,0
"porque é tarde pra tomar energético :( e no que anda pensando, hein?",0
virou** desculpa :(,0
que coisa linda :( ,0
"A pessoa me chama pra jogar, fala q não quer jogar cmg, fala q tem dó de um player como eu e de brinde ganha de mim na ranked e gira na minha cara :( eu não deveria ter nascido 😭😭😭😭 tô mui bad agr ",0
Olha no PV retardado &gt;:(,0
ta lindo meu bem :(,0
15 com cara de 10 e corpo de 20/25 :( ,0
seu desenho ficou lindo n liga pra oq elu disse :(,0
oi princesa to sumidaçaaa e num tenho te visto poraqui :(((,0
Me caí :(,0
ah sim :( to aqui qqr coisa viu,0
"eu to me sentindo cansada e c vontade de dormir, mas minha mente ta a mil e não deixa :(",0
conta? :( pfv,0
Sinto muito por se sentir assim tbm :(,0
"to :(( e fui ver série pra ver se melhorava, não melhorou e agora não quero dormir 👍👍👍👍👍",0
"eu to orgulhos* de vc,a :( ",0
:( achicopalada,0
queria muito ter condiçoes de internar a bruna :(,0
"depois do philipe, a relação que eu tenho com lucas é a mais especial da minha vida :( o tanto que me orgulho e amo esse menine...",0
EU TE AMO KAIS :(( ,0
ai deus :((((,0
"nossa nem me fale, eu tive muita sorte de conhecer elas tão cedo e sério quando anunciaram o disband (por mais q eu já esperasse) achei q eu ia morrer de tanto chorar :(",0
o que eu mais precisava hoje era de um abraço :(,0
aff eu te amo demais :(( eta saudade viu,0
O que aconteceu?:(,0
aaa obg :(( a sua tbm eh,0
é.. eu sou um anjo que caiu. :(,0
o rostinho do yeri é tão lindo :(,0
"mulhé eu passo o dia todinho aqui, posso nem ser cancelado :(",0
que saudades do JK :(,0
Gente eu N sei vocês mas quando os comentaristas disseram  Até o Luan  eu senti uma sensação de desconforto enorme pq no tom que disseram pareceu que fosse impossível ele marcar :( fiquei meio assim mas talvez seja coisa minha,0
alguém conversa comigo por favor :((( eu tô precisando agora,0
pois é :((é horrível,0
"a minha não é tanto, mas eu acho tão lindo :((",0
acho que é :(,0
queria jogar com vc tbm :(((((,0
Apartamento :(,0
ain amiga sim :((,0
tiamo n esquece de mim :(,0
Tô assim tbm :(,0
eu sou ngm entao? :(,0
alguém me alimenta :( q fome vei,0
Eu tambem :(,0
Olha como vc fala cmg :(,0
Meu deus???? Sinto muito por isso amg :(((,0
Deu errado :(,0
Eu quero msm :((,0
meu menininho eu amo ele :( ,0
nunca fui ver o q tenho na garganta Tá cada vez pior Minha amg ontem disse q minha voz tava mt rouca e perguntou se eu tava gripada ou doente sendo q tô normal :(,0
soso fominha :((,0
"e ela te ama tanto, hanna :((",0
"Passei a semana ansioso por hj passei o dia todo ansioso, acho que a ansiedade não vai me deixar dormir :(",0
Meus sentimentos e força a vcs :(,0
"taehyung, se você aparecer hoje ou amanhã, toda a minha tristeza irá embora :(",0
Eu amo vinnie :(((( Imploro que me chame assim!,0
eu amo tanto o jimin :(,0
Obrigada aaaaaa eu ficaria tão feliz se eu ganhasse :(,0
A plantinha não está muito hidratada :( A umidade marcou 0%. Atualização 2021-01-14 5:00 am. #IOT #UFT #especialização #SIAD_2019,0
hoje a saudade me espancou :(,0
Oda seguime :(,0
Volvete compa :(,0
as vezes esqueço q vc é branco :( eu moro no morro e ele na zona sul,0
ok eu amo a Dudu tipo bicho que saco ela eh a melhor amiga do mundo e quando quero dar um sacão nela eh só pq eu amo ela demais :( eu faria tudo pela Dudu sinceramente e acho que não me vejo em uma vida sem ela sla em algum momento preciso saber como ela está como foi o dia dela,0
boa noite amg :( melhoras,0
"Ué- ai amg eu n sei pq ta aparecendo então, as pessoas tão dizendo q n ta aparecendo no delas e eu não sei como tirar pra todo mundo :(",0
"mais uma vez, obrigado :( você é maravilhosa e simplesmente incrível. quero passar muito tempo contigo ainda.",0
Eu nem tenho motivo :((,0
realidade: era desgracada da cabeça literalmente :(,0
por que você tá me dando sonhos que eu não vou realizar? :(,0
eu amo muito o kenma :(,0
"Eu fico tão triste que eu vejo que não ta dando certo... eu queria tanto que desse :( queria tanto que me levassem a sério, não ignorar, não só a mim... não to vendo mais ngm flodar aquela merda, to triste...",0
mãe nao liga de jeito nenhum :(((,0
"já formatei uma vez e voltou a funcionar. mas aí minha memória encheu de novo e não abre mais. agr só consigo tirar foto se for pelo wpp ou pelo insta tenho vontade de baixar outro app de câmera, mas não sei nenhum bom :((",0
"Nada mano :(, crtz q foi pilantragem, ctz mesmo",0
eii eu nao trato :(,0
"meu amor fica bem viu, conta comigo sempre que precisar de qualqualquer coisinha :( escuta if the world was ending",0
eu gosto muito e tô passando pelo mesmo que você :(,0
nada para fazer na madrugada como todas as outras :(,0
meu deus :( sinto mt amg,0
O vício ana... :(,0
amo as duas :( ,0
"É mano, melhor esperar passar tudo isso. :(",0
"odeio qnd isso acontece, pq fico triste por ela e eu nem conheço ela mas eu só fico triste e querendo ajudar :(",0
"Tô indo de berço, me deem boa noite?? :(",0
Eu não :(.,0
"SOZINHOS :((((((((((((((((((( LINCO VOCE NOS DEIXA TRISTE :-;:(*(:0¨2314219SGJSZXC,V WE5",0
Agr já desliguei o pc e fechei a live :(,0
"amg :( vc é linda sim, nao se deixe levar pelos padrões criados pela sociedade... vc é linda ♡",0
amo vocês a ponto de mudar a   mensagem automatica   pra por o pronome de vcs :((( vcs sao perfeitos,0
mds que lindo!! obrigada anjo :((,0
MIMIS VOCE É TÃO FOFO BUAAAAAAAAAAAAAAA :(((( você é tudo tudinho mas é que meu plot é baseado naquele app do filme o date perfeito sabe? tipo nn tem nada sexual até pq ficaria FEIO PERDE A GRAÇA mas msm assim eu fico aff nn quero ser compreendida errado,0
só eu emocionada mando... nunca recebo :( #desabafo,0
não vou mais :(( mas olha,0
amor :((,0
aql ainda :(,0
Queria isso :(,0
Sinceramente só de pensar que vou ficar sem dinheiro por 4 anos dá vontade de chorar muito :(,0
"já pode colocar a última pá de terra no programa, sem a Paola não existe masterchef :( ",0
que fofo serio :( ,0
"Tendii,espero q vc melhore :(( tmj d+ 🤙💖💖",0
medo de ir dormir e acordar igual hoje :(,0
meu bebezinho serio :(,0
Meu pirci enrosco na coberta que dor :(,0
eu via ele todos os dias no colégio :(( mas quando voltar n vou ver mais pq ele já se formou af ,0
nossa meu cabelo tá tão lindo se pudesse lavava todo dia :(,0
bateu uma saudades dele :( ,0
eu nn te odeio :(,0
"eu também amg, medo agora q a ju e o suho tão namorando :(",0
ela é tudo :((( toda tatuadinha e ainda toca guitarra 😭 perfeita,0
poxa a água do filtro acabou e agr só tem água nas jarras da geladeira... só fresca e só gosto de água vindo do filtro e geladinha :(,0
"porque eu gosto dessa carinha, e você parou de conversar comigo :(",0
"ai amiga, entendo seu lado :(",0
"nao aguento mais isso, nao aguento mais chorar pelo mesmo motivo todas as noites, nao é justo :(((",0
q isso :(,0
ela dormiu :(,0
sdd do Gabriel :(,0
"obrigado por isso, innie :(. de verdade mesmo, do fundo do meu coração ☹️.",0
amg eu sinto muito...:(,0
acho que ela esqueceu de mim :(,0
eu o amo muito :( ,0
Cuídate linda :( -Koo,0
obg pela preocupação amg :( mas relaxakkkk eu vou ficar bem,0
nossa sim :(,0
"meu deus que fofo , eu quero um gato agr :( ",0
Descobri que limão é azedo :(,0
É foda :(,0
"meu niver hj isa, codiguin da angelical de presente pfvvv :(((((",0
uma notícia boa e ruim no mesmo post :(,0
Eu fiquei 98% do tempo pensando q eu ia morrer de desgosto se tivesse nascido naquela época meu Deus fiquei muito agoniada :(,0
a voz dele transmite uma paz tao grande :( ,0
eu sinto tanto a sua falta :(,0
"meus deuses lice, eu sinto muito :( se quiser falar sobre qualquer coisa, minha dm ta aberta ele ta num lugar melhor agora te amo, fica bem",0
seu nome :(((((,0
o fandom tá há dois anos tentando e nada :( já teve até avião passando com um banner #SaveShadowhunters em cima dos estúdios da Netflix não eh meme,0
eu só queria ter jogado com ele :(,0
af a angelical sai hoje :(,0
eu amo tanto a meg march :(,0
7th circle da Tate James. Mas acho q só tem em inglês por enquanto :( lançou esse mês,0
eu te amo tanto :((( você é meu porto seguro ,0
gente eu nunca vi romeu e julieta :(,0
sério :(((((( ,0
então você não é meu amor? :(,0
a gente se afastar ao ponto dele não me considerar a melhor amg dele :(( ,0
nao precisa meu bem :((( mas muito obrigada!!!!!!,0
nn tem motivos p te odiar :((,0
"eu acho tão fofo :( próximo desenho vai ser galáxia wander, pra ver se não foi nenhum surto coletivo meu",0
Que fofo :((((💛 ,0
nao vem :(( eu amo mais,0
"Fazia tempo q n prendia meu cabelo assim, ficou fofo :( ",0
Queria uma vitrola de presente :(,0
soso eu nn to mais no seu carrd cabo amizade :(,0
day 14 - eu te amo tanto :( ,0
"sim sim sim eu tenho medo tambem e odeio pq fico toda tensa conversando e nunca sei quando devo falar e acabo ficando como uma pessoa antipatica :( aaaaa obrigada amor, digo o mesmo pra vc 🥺🥺💖🤲",0
"mas ele não suportaria ver você assim, porque ele só quer o seu bem, e isso inclui qualquer afastamento que você tire para se sentir melhor. distância não anula amor, e pode até intensificar. vocês dois são o apoio um do outro, e também estou aqui se você precisar de mim. :(",0
Ela n vai poder dormir aqui :( mas pelo menos espero que ela consiga vir,0
tbm não sei :(,0
Ai que fofo sério. Na verdade eu queria desabafar sabe :( ?,0
qUERIA NOSSA :(,0
machuquei meu dedo :((,0
Meu perfil tá tão bonitinho :( mas sei que já vou enjoar,0
"oii, desculpa a pergunta, mas qual seu nome? eu tô anotando os aniversários dos meus amigos e mutuais que eu gosto aí preciso do seu nome. desculpa não saber :(",0
"n vo dá unf no meu fav, mas eu quero passa a pomada caraio vem aq &gt;:(",0
puts chamou kevao de nerd :(,0
deu uma chuvinha aki queria que chovesse mais um.pouco gosto do som da chuva :(,0
queria estar nadando com o idol que eu amo saudade das aulas de natação e do jungkook :( ,0
ACERTOUUUU jun wu gege mora no meu coração! :((,0
quase 200 dias com a minha hyo e quase 50 dias com a lali :(,0
Indo dormi com o coração Apertado de tanta saudades :-(,0
nao sei nao to in :(,0
av e eu faço o seu: 🗣: primeira impressão: nunca conversei :( 🗣: faria amizade?: simm 🗣: te shippo com: nsei 🗣: gosto de você?: n sei mas poderiamos conversar 🗣: confesso que: podemos ser mais proximos 🗣: ppp: passo pq n conheço kaksk vai,0
Aposté 20k :(,0
minha disforia tá acabando cmg esses dias :(,0
"você que é!! não se joga, fica aqui comigo &gt;:(((",0
Naooo terrible :(,0
nossa quero mc agora :(,0
vc tem asma? :(,0
e executivo é tudo burro :(,0
"deu sim :( e ainda levei um golpe ksksk mas tudo bem, serve de aprendizado",0
foi cedo demaid :(,0
"aqui, meu bebê :( ",0
é tão gostosinho :(,0
"Uns anos atrás tinha, sempre comprava na Americanas. Depois sumiu :(",0
:( n consigo,0
Não te vejo quase na tml :(,0
ta tudo bem amg :( obg por se preocupar,0
mtopia s2 : (,0
hj n fiz :(,0
obrigada florzinha :(( também vou sentir sdds 💗,0
jungkook te amo muito :(,0
.... amor :(,0
"Oq rolou?ce ta bem? :(( Eu to com dorzinha mas to bem,vlw👉💖💖",0
:(( obrigada amor,0
serio queria estar assi com você :(,0
"o final foi muito corrido por conta do cancelamento, não deu tempo de pôr e desenvolver muita coisa dos livros :(",0
oi me marquem no keebo por favor :( ❤ ,0
Nem dormir eu consigo mais :(,0
"mds sim sim eu tbm adorooo 10000 hours to smp escutando, uma pena não ter nenhuma no spotify :(",0
nossa faz tempo que a gente não se fala né :(,0
quer beijinho pra sarar? :((,0
Última noite pra dormi até 15:00 :(,0
gente o bokuto é um crianção :( ele falando com o akaashi :(( nao serio,0
"eu nunca vi você postando nada de errado, então......... acho que você conseguiria e iria ser linda :(",0
tb t amo linda :(,0
cada pedacinho dele é tão perfeito e tão miudinho :( ,0
"sim, acabei quase agora :(( surtei muito!#!$!",0
e só n to comendo mais pq acabou o pão :(,0
a carinha dele :( ,0
tá tudo dando errado :(,0
Apenas a tristeza :(,0
não vida :(,0
soninho :(,0
"vida, eu preciso de um tempo para me encontrar. meus dias não estão legais :( mas obrigada pela ajuda!!",0
esse ano faz 5 anos :(( ,0
devia ter academia no meu prédio :(,0
to triste ju 2 dias sem as diárias :(,0
"me desculpa se eu to parecendo meio grosso cm vc amg :( eh so q eu to mtro frustrado pq deu tudo errado cmg... eu tinha entrado numa escola mto foda, tava super feliz pra no final eu repetir+",0
MEU DEUS MEU DSUS MEU DSUS MEU DSUS MEU DSUS MEU DSUS :(((,0
meudeus c desbloqueou uma memória da minha infância que eu nem lembrava cara que saudades dos vídeos dela :(,0
fiquei meio tristinha do nd :(,0
Eu também :(,0
Fiquei até triste :( ,0
fiz sim!! :(,0
a mesma coisa aqui :( ,0
"serio, essas ultimas semanas eu to me sentindo TAO feia juro, eu sei q eu nao sou bonita, mas parece cada dia q passa piora :(((",0
queria ter uma estrutura melhor pra desenhar pq só no celular nao da :(,0
a velho :(((,0
"off me abrindo aqui: o curioscat me trazem lembranças e traumas terríveis do meu passado, toda vez q vejo link ou algm respondendo e tal, me lembra todo o bullying q eu sofri, as pessoas me detonando na época, me dói até hoje :(",0
ngm vai me me dar feliz aniversário msm não man ? acho q todo mundo esqueceu de mim :(,0
obrigada ray :(💜,0
quando o ji viu um passarinho sem um dos pézinhos e ficou todo preocupado :( ,0
acho q to ficando doente :(,0
Queria interagir mais com ele. :(,0
mds eu não sabia :(( você sabe o pq?,0
se durmio :(,0
as mensagens d ódio q as pessoas estão mandando pro meu homem :( ,0
"Sinto muito, ma! :( Te desejo todo o conforto do mundo para acalmar teu coração nesse momento difícil",0
é o fim de uma era :(,0
não mesmo? :(,0
Ah eu queria ser famosinha :((,0
"Nao,to com mt dor e nn to com sono :(( mas tirando isso to bem,e oce?💖",0
Mesmo? :(,0
seria uma sonho ver isso na serie :(,0
alguém tem tutorial desses estilos de carrd? :( ,0
"eu já tava puxando a receita das panquecas fofinhas e do brownie, salgado não é minha área queride :(",0
Meu pack :(((( nha.,0
allan rickman nos trend porque faz 5 anos que ele morreu e eu lembro como desse dia como se fosse ontem :(( rip,0
Tava aqui contando 5 pessoas da minha família me deram parabéns literalmente de TREZE (apenas tios do lado do meu pai sem contar os primos de segundo e terceiro que tenho MUITOS ) apenas 2 me deram parabéns kkkk e do lado da minha mãe só uma de 5 dela lembrou de mim :(,0
cancelaram a minha alexa :((,0
Queria é tomar um vinho e dps um  chá  :(,0
vai comer vei pfv :((((((,0
meu amor meu tudo meu universo :( ,0
"oh meu bebê :( não sei o que aconteceu mas espero que tudo fique bem logo, não gosto de te ver tristinho assim. vc é um ser humano incrível, merece toda felicidade do mundo, saiba que eu te amo muito viu? fica bem bb 🥺💜💜💜💜💜💜💜",0
bar :( : ae2444a7-b56b-4652-abda-e1b3f85b6a99,0
bar :-( : 9432d235-193e-49ca-92a0-bca6570a9a2c,0
"PARABENS NENEM, VCS SAO MT BOIOLAS :((((",0
o orgulho q eu sinto dele vei :(,0
não se sinta sozinha você tem a alicia e a bebel :( — 😭😭😭😭😭😭😭😭😭 QUE GATILHO ,0
Vontade de dar meu bucetão pra ele :(((,0
foi preso tadinho :(,0
N deu certo :( ,0
Minha amiga sumiu :( será que ela desativou? (Ali/Liz/não sei o atual nome) onde vc ta ? :(,0
"elx podia ser o que for, mas sempre nos meus piores momentos estava comigo e sabia resolver com um simples abraço, isso me faz uma falta tão grande :((((",0
do yuki e da e apenas deles...... :( ,0
"se você tivesse que viajar agora, sem mais nem menos pra algum lugar bem longe, quem levaria? — 🃏; meu cachorrinh; apollo. :( ",0
"calma tine, vai dá tudo certo sim🥺 vc foi incrível, desculpa por ter mandado aquilo :((",0
boa vida boa vida sdd de papear :(,0
tabo mas so pq vc pediu :((,0
não era pra você :(,0
nossa nem me fale :(,0
vsifbwojfis obrigadooo o se é muito muito mais :((,0
Amanhã é dia de branco. Literalmente. E eu to sem sono nenhum! Mas quero dormir :( foda.,0
alguém pode me mandar o símbolo de 21p?? eu to procurando pa colocar no nome mas não encontro :((,0
"Acabei de ver true beauty Sksksksksksks eu morri de rir no final, passei raiva com o suho (mas voltei pro time dele) e fiquei com dó do seojun :( Mas o ep foi muito perfeito sksksksks de vdd",0
sinto muito ingrid :((,0
"Penso muito em ser vegetariana e já cheguei a tentar, mas é difícil pra mim :( ",0
Oi meu bem :(,0
E pensar que era pra mim ter morrido com 13 dias de vida com a penamunia :( Nem pra isso eu sirvo,0
deu nem tempo arrumar o perfil :(,0
aaaa :( boa noite lindinha,0
"obrigada meu bem, de verdade :( 💜",0
nao sério mas o meu doguinho me esperando na escada pra eu subir :(((((((,0
não fica :((,0
Aaaaa queria ver a época sombria sua :(,0
nao tenho nenhum follow :( ,0
meus favs :(,0
se eu soubesse que não corresponder seus sentimentos fosse te fazer me ignorar pra sempre talvez.. não sei.. mas o fato de você me jurar que só iria dar um tempo pra ti e que iria voltar a falar comigo me destrói porque você não voltou :(,0
ta tudo bem? :(,0
sinto mt vida :(,0
"eu tô chorando, é meu dog dormindo :( 🤏 ",0
o casalzinho q se ama :((((,0
oh gente cadê o episódio 2 da segunda temp de neverland? :( Não to achando em site nenhum,0
você é o arco-íris que torna meu dia cinza com mais cor e felicidade :((,0
"meu maior sonho era ser herdeira, não rolou :(",0
qual o de vcs❓ me: pedrão sedento por tia 🥵 flop = :( ,0
não mas como pode um garoto ser tão doce e gentil e talentoso fofo :(( i love bang yedam so much that my heart hurts 😟,0
"olha vip, eles juntinhos :((",0
Fofo :(((((((,0
tete aparece p mim vida pf to com tantas sdds :(((,0
Também estou com saudades de você :((,0
oh minha vida :( ,0
Acabo os festival :(,0
não sei qual livro começar agr :(,0
Quem foi? :(,0
eu amo essa :( eu uso quando to triste e quando to 🥺,0
não faça isso :(,0
alguém pode me explicar o porque disso :(? pode ser na dm,0
simmmmmmm eu fico muito triste com a sensação da bandeira do NOSSO PAÍS estar vinculada com uma pessoa tão repugnante :(,0
"ai amg serio, eu entrei la e vcs tem mt talento, to fznd o minimo q eu queria q gostaria q fizessem por mim :(",0
Ele me negou um hot dog :(,0
ele vai ter pra sempre a alma de criança :(((( ,0
":( obrigado por me marcar, eu estou extremamente boiola. Que saco, Vic...",0
ela é tao talentosa :( ,0
"KKKKKKKfalaria isso msm, obrigada por nao me achar chata neném :( 💗",0
eu não quero te machucar :(,0
"Mds :(( obrigada amg, de verdade, obrigada mesmo, você também é incrível",0
De nada :(,0
Acho que finalmente cheguei no meu primeiro bloqueio criativo. Depois de quase 3 anos de canal :(,0
nao que pasó???? :( ,0
serio eu fico muito mal ao ter que comer tipo carne e comida com coisa de animal :((,0
o toby simplesmente dorme com um ursinho :(((((( ,0
sdds comida mexicana a :(,0
minha garota :(( saudades de vc,0
"LeBron jogando solto, leve, show a cada noite em quadra... Cara, tá acabando! Aproveitem! :(",0
"queria, mas vou ter que dormir ja já oq viajo amanhã cedo :(",0
esse vídeo :((( ,0
não tenho :( sou tipo o experimento 23 do xmen 3 KKKKKKKKKKKKKKKKK ,0
aaa fico feliz q gostou♡♡♡ eu nunca dancei bg por ter muito pulo as vezes e eu tenho bastante peito oq atrapalha :((,0
Eu queria dar um beijinho desse nele :( ,0
A hyo desativou?? :((,0
:( saudade ,0
"minha cabeça tá doendo,tô ansiosa a ponto de não conseguir ler uma fanfic :(",0
"saudades do ano passado, quando eu ouvia o barulho de notificação no computador e ficava todo feliz por ter recebido alguma mensagem.... mas acho que agora até isso eu consegui estragar :(",0
queria carnaval logo agr :(( morra corona,0
"fica bem amor, qualquer coisa eu tô sempre aqui, te amo :((",0
Oi eu quero :( ,0
"gn bri, descansa :(",0
"oiii, tudo bemm?? vc é amigue dê ?? eu queria mt esse user e vi que elu não usa mt o tt :( teria como pedir pra elu me ceder esse user por favorzinho?",0
o meu amor :((,0
"sdd quando tudo na minha vida se resumia em acordar cedo, ver meus amigos na escola e na saída ficar com meu namorado no nosso cantinho até a hora dele ir trabalhar :((((((((",0
a criatividade custa caro :(,0
"eu amo demais esses meninos e amo a energia de cada um deles :( eles são me ensinaram coisas lindas, foram meu apoio desde o dia em que eu os conheci, mas isso porque eles são humanos, não porque eles são perfeitos ou felizes. e é isso, eu amo esses garotos mais doq sei explicar",0
meu jardim :( ,0
"tô chorando tanto pq eu amo tanto jeon jungkook. serio jungkook você é incrível e eu te amo mais do que tudo, eu te amo por ser o meu conforto, tudo pra mim. eu tava escutando decalcomania e eu só consigo chorar pq a sua voz é o meu refugio, eu te amo tanto e eu tô com saudade :(",0
"Eu tenho medo de perder elas para sempre :( Eu sei que nem todo momento eu sou lá a amiga perfeita e isso éobviamente impossível, mas eu amo vocês mais que tudo, e meu maior medo é vocês cansarem de mim e irem embora, então por favor não se cansem de mim e não vão embora. ",0
eu ia esperar ela acordar mas to morrendo de sono e amanhã tenho que acordar cedo :(,0
essa música eh o abraço mais confortável :( ,0
MEO VC EH TAO VÁLIDA :(,0
pois é!! :((((,0
infelizmente não meu amor :(,0
bar :( : ea77ff0e-5e79-4be9-a63b-e9371e29a959,0
bar :-( : b748ae1c-5508-44a7-b2fa-35e9a1bb8921,0
puta saudade do bts :(,0
Sai dessa aiko tu não engana ninguém :(,0
a gente faz umas coisa taaao bestinha mas significa TANTO p mim :(,0
estou ouvindo ela agora :(,0
"estou com tanta saudades do jungkook, vou escutar a playlist dele em quanto vejo fotinhos dele :(",0
dame mimos anita :(,0
tbm te amo muito vidinha :((,0
eu fico preocupada af :(,0
"Um dia sonhei q tinha um sonho q eu lembro desde criança q tipo, levava pra vida td, mas era um sonho e eu n tenho um sonho desde criança e achava q esse sonho era mt real, e na real, eu n lembro de nenhum sonho desde criança :(",0
o pior q dps q tu acostuma a dormir com uma pessoa é q tu quer dormir sempre com essa pessoa :(,0
Cade a conta da hyo :((,0
gostei tanto dessas fotos .......... :( ,0
me arrependi de fazer esse teste :( saí com depressão I nominate #RM/#KimNamjoon of for Best Leader! #베스트리더_RM #FanPlus ,0
eu fico taooo 🥺🤲 com o haru que saco :(( ,0
O PEIXE MORREU NO MESMO DIA CARA AFFE :(,0
noah boa noite amor eu te amo tanto :((((,0
mas ai eu lembro q ele é mais 3 anos mais velho E maior de idade :(,0
amo usar essas carinhas :( :) :|,0
o quanto eu apareço na sua tml? :) = Muito. :| = Meio termo. :( = Pouco.,0
Eu com Ash :( ,0
o sorrisinho dele correndo vey :(,0
eles namoram fofo sim :(,0
"I MISS YOU ALAN RICKMAN sentimos sua falta, meu eterno Severo Snape. :( ",0
pero pq :(,0
ele não me responde :(,0
"amanha eu coloco tudo no sol, pra ver se seca :(",0
nao era pra vcs terem visto :((((,0
não consigo comer coisas agridoces :(,0
"não, sou mais velha q um, no caso o Jay, na real, sou mais velha q todos do Enhypen kkkkkkkk rindo pra não chorar :((((",0
"sim amiga :( é oq to fazendo, recém hoje consegui responder tudo",0
Pois é luh :(,0
Elara :(...... Espero q vc fique bem,0
mds fui no search pra vê se eu tinha alguém que eu seguia fazia insentivo ao suicídio e só encontrei essas pessoas fazendo isso só que com elas mesmas...eu não consigo fazer muita coisa mas espero muito que todos vcs fiquem bem :(((,0
o garoto que to afim ta passando muito mal agora com falta de ar e está dirigindo procurando um hospital urgente :((((,0
você é a coisinha mais linda desse mundo aff :((,0
condolence bai :((,0
esse não deu? :(,0
momento depressivo eu realmente fui com deus dessa vez :((,0
o cabelinho dele é tão lindo hidratado e cheiroso :( ,0
nossa me sigam amigos Corinthianos :(,0
Saudade mesmo é da nossa COQUINHA GELADA E GOSTOSA juntos. :(((,0
sim eu ja entendi :(,0
Eu só queria a do Josh Richards :( vc troca?,0
"qria que Ela usasse comigo, eu a aliança da lua e ela a de sol :( combina tanto com a gente",0
eiiiii :(( te amo ♡,0
e me vê também ne? :(,0
"amo tanto o meu irmão, vou sentir tanta falta dele :(",0
"amorrr :(( se isso for te deixar bem... fica melhor vida, vc é incrível te amo ♥️",0
Que presumida doc :(,0
eu choro toda vez quando vejo esse twtt meu d 😭😭🖐🏻 ela smp será lembrada :((,0
Minha dor de cabeça voltou :(( To com saporra desde domingo,0
pois é :(,0
sinto muito alice :(,0
ah mas eu não acredito :( pois desista inferno que chatice,0
"gostei muito dessa temporada e da serie no geral, vou sentir saudades :(",0
SIM???? ELE É LITERALMENTE UM BEBÊ :( ,0
seu edit é a coisa mais linda do mundo :(,0
"caralho eu to muito triste vei 🎨 nao achei o dono da fan art, pf qm souber me avisa :( ",0
"tô me sentindo um pouco ansiosa, todo meu sono foi embora :( e você?",0
perder quem eu amo :( ,0
"tão triste e desanimada com tudo, espero tanto que tudo mude :(",0
E minha mãe q tá fznd de tudo pra eu ñ me sentir mal no meu aniversário :( Eu amo aquela mulher,0
eu o amo tanto :(((( ,0
Amor :(((,0
você é um amor cara :(,0
Em 2021 você quer: 1. Tô conformado já 2. Tenho fobia social 3. Tanto faz 4. Pfv não 5. Vish vamo vê 6. Não 7. Não 8. PELO AMOR DE DEUS VIRA ESSA BOCA PRA LA 9. Não 10. Não 11. Tô suave 12. Não 13. Não gosto de nada q envolva **** 14. Tô suave² 15. Sou comprometido :(,0
obrigada amg :( eu vou ficar bem!! 💜,0
elas eram soulmates velho :((((( #SMHmichaeng,0
peixe gay :(,0
O quanto eu apareço na sua tml? :) = Muito. :| = Meio termo. :( = Pouco. kibei e flopei,0
"pq vc é lindo perfeito e livre de defeitos, conseguiu fazer eu te amar demais em pouco tempo :(((((((",0
eu tava mó felizona mas era um trailer falso :(,0
queria usar aquelas alianças de sol e lua com alguém. acho tão tão lindo :(,0
o sorrisinho dele :(,0
lili ficou brava comigo mas eu não tenho culpa :(,0
Esses últimos dias eu tô assim: :/ :(,0
a retentora da nuvem contando sobre a ganyu pequena me deixou aksjsosjsi de amor :(((,0
poxa eu achei perfeita :( ainda mais depois do unboxing dos três achei a melhor e a azul a mais mixuruquinha apesar das três versões serem lindas,0
Pq vc não treina mais comigo vc n me ama mais ? :(,0
esse ano não teve vídeo desse tipo :(( ,0
"uma boa viu, mas no momento eu estou aem as duas opções :( acho que só vou pingar umas gotinhas de essência de lavanda no travesseiro e tentar ir na paz, mas obrigado pelas dicas 🥺🥺🥺",0
Eu posso dizer com certeza que ela foi uma das melhores coisas que já aconteceu na minha vida sério :((,0
de nada fofa :((,0
o cabelinho da jisoo :(,0
